Date,Close
13/03/2015,30.9
16/03/2015,31.24
17/03/2015,31.76
18/03/2015,32.12
19/03/2015,31.87
20/03/2015,31.48
23/03/2015,31.8
24/03/2015,31.67
25/03/2015,30.85
26/03/2015,31.06
27/03/2015,30.81
30/03/2015,31.59
31/03/2015,31.11
01/04/2015,31.06
02/04/2015,31.33
06/04/2015,31.84
07/04/2015,31.5
08/04/2015,31.4
09/04/2015,31.64
10/04/2015,31.78
13/04/2015,31.71
14/04/2015,31.58
15/04/2015,31.7
16/04/2015,31.54
17/04/2015,31.19
20/04/2015,31.9
21/04/2015,31.73
22/04/2015,32.16
23/04/2015,32.42
24/04/2015,32.57
27/04/2015,33.16
28/04/2015,32.64
29/04/2015,32.16
30/04/2015,31.29
01/05/2015,32.24
04/05/2015,32.17
05/05/2015,31.45
06/05/2015,31.25
07/05/2015,31.32
08/05/2015,31.91
11/05/2015,31.58
12/05/2015,31.47
13/05/2015,31.5
14/05/2015,32.24
15/05/2015,32.19
18/05/2015,32.55
19/05/2015,32.52
20/05/2015,32.52
21/05/2015,32.85
22/05/2015,33.14
26/05/2015,32.41
27/05/2015,33.01
28/05/2015,32.95
29/05/2015,32.57
01/06/2015,32.63
02/06/2015,32.49
03/06/2015,32.53
04/06/2015,32.34
05/06/2015,32.16
08/06/2015,31.95
09/06/2015,31.86
10/06/2015,32.22
11/06/2015,32.15
12/06/2015,31.79
15/06/2015,31.73
16/06/2015,31.9
17/06/2015,31.83
18/06/2015,31.97
19/06/2015,31.65
22/06/2015,31.9
23/06/2015,31.76
24/06/2015,32.03
25/06/2015,31.88
26/06/2015,31.69
29/06/2015,31.13
30/06/2015,31.36
01/07/2015,31.65
02/07/2015,31.61
06/07/2015,31.5
07/07/2015,31.42
08/07/2015,30.64
09/07/2015,30.02
10/07/2015,30.82
13/07/2015,31.42
14/07/2015,31.4
15/07/2015,31.71
16/07/2015,32.13
17/07/2015,32.41
20/07/2015,33.02
21/07/2015,32.69
22/07/2015,31.31
23/07/2015,31.29
24/07/2015,31.13
27/07/2015,30.69
28/07/2015,30.85
29/07/2015,30.75
30/07/2015,30.59
31/07/2015,30.33
03/08/2015,29.61
04/08/2015,28.66
05/08/2015,28.85
06/08/2015,28.78
07/08/2015,28.88
10/08/2015,29.93
11/08/2015,28.37
12/08/2015,28.81
13/08/2015,28.79
14/08/2015,28.99
17/08/2015,29.29
18/08/2015,29.13
19/08/2015,28.75
20/08/2015,28.16
21/08/2015,26.44
24/08/2015,25.78
25/08/2015,25.94
26/08/2015,27.42
27/08/2015,28.23
28/08/2015,28.32
31/08/2015,28.19
01/09/2015,26.93
02/09/2015,28.09
03/09/2015,27.59
04/09/2015,27.32
08/09/2015,28.08
